,Country,Region,IncomeGroup,Unnamed: 0,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
111,New Zealand,East Asia & Pacific,High income,180,NZL,45495129385.0,42745329732.0,41649829860.0,46775620817.0,55314732279.0,63918703507.0,70140835299.0,66075143415.0,56227169851.0,58762260626.0,52623281957.0,53872425917.0,66627729311.0,88250885550.0,103905000000.0,114720000000.0,111539000000.0,137189000000.0,133131000000.0,121374000000.0,146518000000.0,168291000000.0,176207000000.0,190907000000.0,201313000000.0,178064000000.0,188943000000.0,206951000000.0,212226000000.0,212891000000.0,210701000000.0
112,Oman,Middle East & North Africa,High income,182,OMN,11685045514.0,11341482445.0,12452275683.0,12493107932.0,12918855657.0,13802600780.0,15277763329.0,15837451235.0,13996914596.0,15593456122.0,19507452508.0,19452000476.0,20142756175.0,21633708220.0,24763713001.0,31081991725.0,37215779656.0,42085379489.0,60905452458.0,48388363516.0,56913065779.0,67871907375.0,76511069704.0,78555622509.0,80686929102.0,68420257567.0,65441278668.0,70585606844.0,79788768969.0,76331518669.0,64648393044.0
113,Pakistan,South Asia,Lower middle income,184,PAK,40010423970.0,45625234698.0,48884606848.0,51809949334.0,52293456906.0,60636022423.0,63320122807.0,62433300338.0,62191955814.0,62973855719.0,82017743416.0,79484403985.0,79904985385.0,91760542940.0,107760000000.0,120055000000.0,137264000000.0,152386000000.0,170078000000.0,168153000000.0,177166000000.0,213587000000.0,224384000000.0,231219000000.0,244361000000.0,270556000000.0,278655000000.0,304567000000.0,314568000000.0,279057000000.0,262610000000.0
114,Panama,Latin America & Caribbean,Upper middle income,185,PAN,6433967000.0,7074675500.0,8042337700.0,8782585400.0,9365289800.0,9573813700.0,9870494000.0,10677286100.0,11575486400.0,12130252200.0,12304115000.0,12502013400.0,12994310400.0,13693981200.0,15013381700.0,16374393900.0,18141666300.0,21295984230.0,25155888616.0,27116635565.0,29440287581.0,34686224301.0,40429734384.0,45599994005.0,49921464365.0,54091713776.0,57907695409.0,62202725204.0,64929409212.0,66984427150.0,53977036995.0
115,Peru,Latin America & Caribbean,Upper middle income,186,PER,26410386669.0,34341465998.0,35966302303.0,34832077221.0,44882079767.0,53312793687.0,55252414130.0,58147522523.0,55501467877.0,50187324568.0,51744749133.0,52030158775.0,54777553515.0,58731030122.0,66768703498.0,76060606061.0,88643193062.0,102171000000.0,120551000000.0,120823000000.0,147529000000.0,171762000000.0,192649000000.0,201175000000.0,200789000000.0,189805000000.0,191896000000.0,211007000000.0,222575000000.0,228471000000.0,202014000000.0
116,Philippines,East Asia & Pacific,Lower middle income,187,PHL,50508286643.0,51784207132.0,60422309297.0,62036625223.0,73159245524.0,84644220102.0,94648084429.0,94106183450.0,74492325247.0,85640133800.0,83669693589.0,78921234457.0,84307291974.0,87039145965.0,95002028505.0,107420000000.0,127653000000.0,155980000000.0,181625000000.0,175975000000.0,208369000000.0,234217000000.0,261921000000.0,283903000000.0,297483000000.0,306446000000.0,318627000000.0,328481000000.0,346842000000.0,376823000000.0,361489000000.0
117,Papua New Guinea,East Asia & Pacific,Lower middle income,189,PNG,3219730365.0,3787394958.0,4377980510.0,4974550286.0,5502786070.0,4636057476.0,5155311077.0,4936615299.0,3789443015.0,3477038204.0,3521339699.0,3081024212.0,2999511040.0,3536411824.0,3927157867.0,4865892972.0,8355006707.0,9545177014.0,11670840932.0,11619637799.0,14250755231.0,17984910502.0,21295659244.0,21261432791.0,23210682538.0,21723531173.0,20759069103.0,22742613554.0,24109509853.0,24751344552.0,24668899683.0
118,Poland,Europe & Central Asia,High income,190,POL,65977749037.0,85500935935.0,94337050693.0,96045645026.0,110803000000.0,142293000000.0,160193000000.0,159358000000.0,174686000000.0,170031000000.0,172219000000.0,190905000000.0,199072000000.0,217827000000.0,255110000000.0,306144000000.0,344622000000.0,429029000000.0,533609000000.0,439738000000.0,479834000000.0,528301000000.0,498524000000.0,521016000000.0,542477000000.0,477812000000.0,472630000000.0,526509000000.0,587412000000.0,597281000000.0,596624000000.0
119,Puerto Rico,Latin America & Caribbean,High income,192,PRI,30603919000.0,32287031000.0,34630430000.0,36922456000.0,39690630000.0,42647331000.0,45340835000.0,48187039000.0,54086400000.0,57841000000.0,61701800000.0,69208400000.0,71623500000.0,74827400000.0,80322313000.0,83914521300.0,87276164400.0,89524131600.0,93639300000.0,96385600000.0,98381300000.0,100352000000.0,101565000000.0,102450000000.0,102446000000.0,103376000000.0,104337000000.0,103446000000.0,100925000000.0,104915000000.0,103138000000.0
120,Portugal,Europe & Central Asia,High income,194,PRT,78713860217.0,89233599278.0,107592000000.0,95009751901.0,99688641304.0,118122000000.0,122630000000.0,117017000000.0,123946000000.0,127427000000.0,118311000000.0,121499000000.0,134156000000.0,164862000000.0,189035000000.0,197180000000.0,208582000000.0,240191000000.0,262345000000.0,243702000000.0,237881000000.0,244797000000.0,216237000000.0,226370000000.0,229596000000.0,199314000000.0,206286000000.0,220811000000.0,242195000000.0,239987000000.0,228539000000.0
121,Paraguay,Latin America & Caribbean,Upper middle income,195,PRY,5812114523.0,6984367763.0,7157424031.0,7249533620.0,7870982005.0,9062131475.0,9788391781.0,9965225678.0,9260481572.0,8837070236.0,8855705140.0,8495806432.0,7196260657.0,7691367471.0,9624440836.0,10737500188.0,13429430050.0,17856270473.0,24616537618.0,22355601273.0,27237782850.0,33756238767.0,33296438306.0,38651334288.0,40377987209.0,36211372703.0,36089550659.0,38997129474.0,40225448341.0,37906944075.0,35670301496.0
122,Qatar,Middle East & North Africa,High income,200,QAT,7360439423.0,6883516484.0,7646153984.0,7156593654.0,7374450769.0,8137911978.0,9059340385.0,11297802115.0,10255495027.0,12393131868.0,17759890110.0,17538461538.0,19363736264.0,23533791209.0,31734065934.0,44530494505.0,60882142857.0,79712087912.0,115270000000.0,97798351648.0,125122000000.0,167775000000.0,186834000000.0,198728000000.0,206225000000.0,161740000000.0,151732000000.0,161099000000.0,183335000000.0,176371000000.0,144411000000.0
123,Romania,Europe & Central Asia,Upper middle income,201,ROU,38995454545.0,28998684211.0,25121666667.0,26362894737.0,30074440483.0,37435317265.0,36937074278.0,35574916295.0,41694118973.0,35952781582.0,37253259017.0,40394824679.0,46066101951.0,57806506024.0,74972669057.0,98452791983.0,122023000000.0,174585000000.0,214314000000.0,174104000000.0,166309000000.0,183327000000.0,170636000000.0,190801000000.0,199959000000.0,177729000000.0,188129000000.0,211695000000.0,241457000000.0,249882000000.0,248716000000.0
124,Russian Federation,Europe & Central Asia,Upper middle income,202,RUS,516814000000.0,517963000000.0,460291000000.0,435084000000.0,395077000000.0,395537000000.0,391725000000.0,404929000000.0,270955000000.0,195907000000.0,259710000000.0,306602000000.0,345470000000.0,430348000000.0,591017000000.0,764017000000.0,989931000000.0,1299710000000.0,1660850000000.0,1222640000000.0,1524920000000.0,2045930000000.0,2208300000000.0,2292470000000.0,2059240000000.0,1363480000000.0,1276790000000.0,1574200000000.0,1657330000000.0,1687450000000.0,1483500000000.0
125,Rwanda,Sub-Saharan Africa,Low income,203,RWA,2550185618.0,1911600970.0,2029026704.0,1971525999.0,753636370.5,1293535011.0,1382334879.0,1851558302.0,1989343495.0,2155659413.0,2067528500.0,1965444515.0,1964779921.0,2137093489.0,2375281627.0,2932213575.0,3317951468.0,4068065929.0,5177015141.0,5671332138.0,6121234529.0,6881038270.0,7650300320.0,7815599503.0,8241332517.0,8539048448.0,8690485823.0,9253098954.0,9640280084.0,10355974217.0,10333991456.0
126,Saudi Arabia,Middle East & North Africa,High income,205,SAU,117630000000.0,132223000000.0,137088000000.0,132968000000.0,135175000000.0,143343000000.0,158662000000.0,165964000000.0,146775000000.0,161717000000.0,189515000000.0,184137000000.0,189606000000.0,215808000000.0,258742000000.0,328460000000.0,376900000000.0,415965000000.0,519797000000.0,429098000000.0,528207000000.0,671239000000.0,735975000000.0,746647000000.0,756350000000.0,654270000000.0,644936000000.0,688586000000.0,786522000000.0,792967000000.0,700118000000.0
127,Sudan,Sub-Saharan Africa,Low income,206,SDN,12408647541.0,11379222222.0,7034219713.0,8881785938.0,12794192334.0,13829744879.0,9018243044.0,11681494637.0,11250327988.0,10682045258.0,12257418326.0,15716489370.0,18136839087.0,21355576673.0,26645490675.0,35182105414.0,45264519503.0,59440139775.0,64831935604.0,51621044077.0,58962978034.0,55018567211.0,37632919967.0,43024018082.0,49516748618.0,51726758677.0,42630376000.0,41283617976.0,30964349685.0,26155799325.0,21329109522.0
128,Senegal,Sub-Saharan Africa,Lower middle income,207,SEN,7390967035.0,7255210701.0,7769817869.0,7367985695.0,5034588159.0,6326342963.0,6559712551.0,6041478436.0,6505607633.0,6592835458.0,6013184809.0,6507824767.0,7006402592.0,8768721956.0,10076817278.0,11009032665.0,11697918803.0,13994218939.0,16853991177.0,16145868285.0,16121314671.0,17814284622.0,17660871726.0,18918668644.0,19797254643.0,17774766636.0,19040312815.0,20996564752.0,23116699808.0,23306213742.0,24644234595.0
129,Singapore,East Asia & Pacific,High income,208,SGP,36144336769.0,45466164978.0,52130263966.0,60603478153.0,73690847191.0,87810991957.0,96295886525.0,100124000000.0,85728310229.0,86284660767.0,96074477958.0,89794943350.0,92537752709.0,97645448284.0,115035000000.0,127808000000.0,148630000000.0,180942000000.0,193612000000.0,194152000000.0,239809000000.0,279351000000.0,295087000000.0,307576000000.0,314851000000.0,308004000000.0,318764000000.0,343338000000.0,375982000000.0,374386000000.0,339998000000.0
130,Solomon Islands,East Asia & Pacific,Lower middle income,209,SLB,214727767.6,227641078.5,269116491.9,300843868.6,402868080.5,469479432.7,510598923.3,526514030.5,457679209.2,488001488.2,419933580.9,409435392.2,346431958.3,352522682.2,397611126.7,476898763.6,538668769.3,620230005.2,699157191.0,735940409.7,846797693.6,1049952233.0,1190994127.0,1284698922.0,1335538893.0,1307061544.0,1378551118.0,1483758907.0,1574599183.0,1570093229.0,1545888426.0
131,Sierra Leone,Sub-Saharan Africa,Low income,210,SLE,649644826.8,779981458.9,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1090467712.0,1253340520.0,1385810072.0,1448536631.0,1650494367.0,1885112202.0,2158496873.0,2505458705.0,2453899847.0,2578026297.0,2942546781.0,3801862611.0,4920343195.0,5015157816.0,4218723875.0,3674794530.0,3719369107.0,4085114794.0,4076578543.0,4063289450.0
132,El Salvador,Latin America & Caribbean,Lower middle income,211,SLV,4817542204.0,5252342400.0,5813399300.0,6680269200.0,7679384000.0,8921947100.0,9586327800.0,10221705900.0,10936669900.0,11284197000.0,11784927700.0,12282533600.0,12664190300.0,13243892200.0,13724810900.0,14698000000.0,15999890000.0,17011750000.0,17986890000.0,17601620000.0,18447920000.0,20283780000.0,21386150000.0,21990960000.0,22593470000.0,23438240000.0,24191430000.0,24979190000.0,26020850000.0,26896660000.0,24638720000.0
133,Suriname,Latin America & Caribbean,Upper middle income,220,SUR,388400000.0,448100000.0,404600000.0,428764705.9,605492537.3,691590497.7,861411471.3,926422500.0,1110850000.0,886290697.7,947671969.7,834279357.8,1093574468.0,1274190311.0,1484092538.0,1793388732.0,2626380435.0,2936612022.0,3532969035.0,3875409836.0,4368398048.0,4422276622.0,4980000000.0,5145757576.0,5240606061.0,5126291451.0,3317438911.0,3591623596.0,3996247906.0,3984483762.0,2884248048.0
134,Slovak Republic,Europe & Central Asia,High income,221,SVK,12747380650.0,14272201755.0,15495514297.0,16520676974.0,20162936291.0,25840146405.0,27925036755.0,27706028096.0,29856000671.0,30453383763.0,29169953013.0,30752150336.0,35130340674.0,46816589165.0,57332015148.0,62785305310.0,70708098106.0,86454081577.0,100470000000.0,89046289247.0,90712671901.0,99362720494.0,94258572686.0,98541305462.0,100955000000.0,88601289843.0,89614053144.0,95157888667.0,105561000000.0,105284000000.0,105173000000.0
135,Sweden,Europe & Central Asia,High income,223,SWE,261846000000.0,274229000000.0,284321000000.0,212953000000.0,229034000000.0,267306000000.0,291744000000.0,268146000000.0,270809000000.0,274072000000.0,262835000000.0,242396000000.0,266849000000.0,334337000000.0,385118000000.0,392218000000.0,423093000000.0,491253000000.0,517706000000.0,436537000000.0,495813000000.0,574094000000.0,552484000000.0,586842000000.0,581964000000.0,505104000000.0,515655000000.0,541019000000.0,555455000000.0,533880000000.0,541220000000.0
136,Eswatini,Sub-Saharan Africa,Lower middle income,224,SWZ,1114703088.0,1156141998.0,1284766234.0,1357206996.0,1419293455.0,1698982438.0,1602760100.0,1716699913.0,1576904292.0,1547884442.0,1738100853.0,1542477309.0,1432228125.0,2197612701.0,2770082792.0,3178126492.0,3291353836.0,3469363996.0,3294093485.0,3580417067.0,4438778424.0,4820499924.0,4886533033.0,4597532030.0,4422968340.0,4063245671.0,3816022047.0,4402969226.0,4665420239.0,4495679481.0,3972728948.0
137,Seychelles,Sub-Saharan Africa,High income,226,SYC,368584758.9,374359556.1,433667193.8,473916819.5,486451204.6,508221508.2,503068472.2,562958836.5,608369282.2,622985493.7,614879764.8,622262057.2,697518248.2,705704816.0,839319927.3,919103254.5,1016418229.0,1033561654.0,967199594.0,847397850.1,969936525.3,1065826670.0,1060226126.0,1328157609.0,1343007845.0,1377495054.0,1426651769.0,1528242026.0,1547690759.0,1582841059.0,1059886364.0
138,Chad,Sub-Saharan Africa,Low income,229,TCD,1738605558.0,1877138042.0,1881847677.0,1463251055.0,1179837955.0,1445919970.0,1607345450.0,1544689503.0,1744794457.0,1534673583.0,1388506727.0,1710843361.0,1997005787.0,2742815195.0,4422855929.0,6649307057.0,7428701809.0,8650138069.0,10393834721.0,9290728773.0,10668102735.0,12172309523.0,12367363678.0,12953535496.0,13940768066.0,10950392220.0,10097778354.0,10000395242.0,11239167048.0,11314951343.0,10829076802.0
139,Togo,Sub-Saharan Africa,Low income,232,TGO,1628427515.0,1602299863.0,1692959110.0,1233496846.0,982624324.5,1309382885.0,1465448290.0,1498950899.0,1587345951.0,1576672792.0,1491891108.0,1482437752.0,1706698099.0,2115836353.0,2259992642.0,2281482855.0,2351584608.0,2662612348.0,3323677130.0,3379258565.0,3429461495.0,3872459250.0,3873308389.0,4321655656.0,4574986537.0,4180866177.0,6031632168.0,6395472574.0,7112200725.0,7220395248.0,7574636979.0
140,Thailand,East Asia & Pacific,Upper middle income,233,THA,85343063966.0,98234695722.0,111453000000.0,128889000000.0,146683000000.0,169279000000.0,183035000000.0,150181000000.0,113676000000.0,126669000000.0,126392000000.0,120296000000.0,134301000000.0,152281000000.0,172896000000.0,189319000000.0,221758000000.0,262942000000.0,291383000000.0,281710000000.0,341105000000.0,370819000000.0,397558000000.0,420333000000.0,407339000000.0,401296000000.0,413366000000.0,456357000000.0,506611000000.0,544264000000.0,501644000000.0
141,Tajikistan,Europe & Central Asia,Lower middle income,234,TJK,2629395852.0,1352000000.0,2156666667.0,1644325581.0,1518796992.0,1231040564.0,1043654822.0,921572114.5,1320242081.0,1086605267.0,860521119.3,1080768907.0,1221120799.0,1555301496.0,2076182461.0,2312327536.0,2830220713.0,3719506173.0,5161337336.0,4979481980.0,5642178580.0,6522732203.0,7633049792.0,8448469838.0,9112544556.0,8271454301.0,6992393787.0,7536439875.0,7765014424.0,8300784857.0,8194150302.0
142,Tonga,East Asia & Pacific,Upper middle income,239,TON,113563821.6,132201141.4,137066290.6,138489884.4,195990986.2,208871665.7,222100576.3,214991452.3,191504892.8,199214633.2,204849612.6,181116952.8,182763693.9,202246959.7,230657965.5,261797606.1,292232117.1,298513956.2,344428609.0,312377379.3,366840012.4,414523388.5,470714083.4,450643615.2,439878828.0,437006227.2,420540178.6,460379145.0,489235527.4,512350059.4,488829964.1
143,Trinidad and Tobago,Latin America & Caribbean,High income,242,TTO,5068000000.0,5307905882.0,5439552941.0,4669488516.0,4947205860.0,5329214163.0,5759537726.0,5737751332.0,6043694330.0,6808982521.0,8154338233.0,8824873259.0,9008273721.0,11305459802.0,13280275123.0,15982282462.0,18369361094.0,21641620050.0,27871587350.0,19172165226.0,22157948396.0,25433011405.0,25763220107.0,27268478565.0,27615843098.0,24959858249.0,22386264807.0,22385426654.0,23679919655.0,23208326548.0,21588037505.0
144,Tunisia,Middle East & North Africa,Lower middle income,243,TUN,12290568182.0,13074782609.0,15497286296.0,14608946896.0,15632463424.0,18030876599.0,19587322786.0,20746360430.0,21803372267.0,22943685719.0,21473261837.0,22066031834.0,23142153760.0,27453007373.0,31183059012.0,32273007554.0,34377310293.0,38914078352.0,44860969077.0,43454935940.0,46206331261.0,48122838145.0,47311196335.0,48683848564.0,50271342086.0,45780069047.0,44360775649.0,42163974956.0,42570270107.0,41804581484.0,41620349986.0
145,Turkey,Europe & Central Asia,Upper middle income,244,TUR,150676000000.0,150028000000.0,158459000000.0,180170000000.0,130690000000.0,169486000000.0,181476000000.0,189835000000.0,275967000000.0,256386000000.0,274303000000.0,201751000000.0,240253000000.0,314592000000.0,408876000000.0,506308000000.0,557058000000.0,681337000000.0,770462000000.0,649273000000.0,776993000000.0,838763000000.0,880556000000.0,957783000000.0,938953000000.0,864317000000.0,869693000000.0,858996000000.0,778472000000.0,761004000000.0,719955000000.0
146,Tuvalu,East Asia & Pacific,Upper middle income,245,TUV,8824447.74,9365165.914,9742949.471,9630762.954,10886825.56,11025945.14,12334846.23,12700905.45,12757632.87,13687141.11,13742057.05,13196544.95,15450994.24,18231078.54,21534931.61,21839098.89,22902861.45,27030374.03,30290219.76,27101076.28,31823518.62,38711810.21,37671774.69,37509075.11,37290607.54,35492074.22,36547799.58,40619251.99,42588164.97,47271463.33,48855550.2
147,Tanzania,Sub-Saharan Africa,Lower middle income,246,TZA,4258743263.0,4956588279.0,4601413264.0,4257702197.0,4510846968.0,5255221425.0,6496195451.0,7683852497.0,12270448700.0,12711213451.0,13375976354.0,13581644246.0,14142035080.0,15224257698.0,16675948415.0,18399046025.0,18649590248.0,21843529025.0,27941177435.0,29081425282.0,32014249841.0,34657139495.0,39650530214.0,45680532614.0,49964788814.0,47378599025.0,49774021003.0,53320625959.0,57003713611.0,61136873692.0,62409709111.0
148,Uganda,Sub-Saharan Africa,Low income,247,UGA,4304398866.0,3321729057.0,2857457860.0,3220439044.0,3990430447.0,5755818947.0,6044585327.0,6269333313.0,6584815847.0,5998563258.0,6193246837.0,5840503869.0,6178563591.0,6606884391.0,7939487474.0,9239221859.0,9977647645.0,11902564401.0,14440404021.0,25127805566.0,26673441667.0,27871725206.0,27305915761.0,28915786997.0,32612397758.0,32387183845.0,29203988815.0,30744473912.0,32927025573.0,35353060634.0,37600368181.0
149,Uruguay,Latin America & Caribbean,High income,250,URY,9298839655.0,11205971155.0,12878199881.0,15002106518.0,17474647792.0,19297663097.0,20515543039.0,23969823010.0,25385928189.0,23983945191.0,22823255802.0,20898788417.0,13606494599.0,12045631093.0,13686329890.0,17362857684.0,19579457966.0,23410572634.0,30366213119.0,31660911277.0,40284481652.0,47962439304.0,51264390116.0,57531233351.0,57236013086.0,53274304222.0,57236652490.0,64233966861.0,64515038268.0,61231149881.0,53628827440.0
150,United States,North America,High income,251,USA,5963140000000.0,6158130000000.0,6520330000000.0,6858560000000.0,7287240000000.0,7639750000000.0,8073120000000.0,8577550000000.0,9062820000000.0,9630660000000.0,10252300000000.0,10581800000000.0,10936400000000.0,11458200000000.0,12213700000000.0,13036600000000.0,13814600000000.0,14451900000000.0,14712800000000.0,14448900000000.0,14992100000000.0,15542600000000.0,16197000000000.0,16784800000000.0,17527200000000.0,18238300000000.0,18745100000000.0,19543000000000.0,20611900000000.0,21433200000000.0,20893700000000.0
151,Uzbekistan,Europe & Central Asia,Lower middle income,252,UZB,13360607918.0,13677622222.0,12941297376.0,13099013836.0,12899156991.0,13350468917.0,13948892216.0,14744603774.0,14988971211.0,17078465982.0,13760513969.0,11401421329.0,9687788513.0,10134453435.0,12030023548.0,14307509839.0,17330833853.0,22311393928.0,29549438884.0,33689223673.0,49765676402.0,60178909297.0,67517349212.0,73180036692.0,80845384375.0,86196265192.0,86138288615.0,62081323299.0,52633143808.0,59907674027.0,59929951114.0
152,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,253,VCT,240366666.7,254829629.6,277955555.6,286307407.4,289437037.0,316007407.4,331488888.9,347770370.4,373618518.5,390718518.5,396262963.0,430040740.7,461885185.2,481807407.4,521974074.1,550729629.6,610929629.6,684444444.4,695429629.6,674922222.2,681225925.9,676129629.6,692933333.3,721207407.4,727714814.8,755400000.0,774429629.6,792177777.8,811300000.0,825040740.7,807474074.1
153,Vietnam,East Asia & Pacific,Lower middle income,257,VNM,6471740806.0,9613369520.0,9866990236.0,13180953598.0,16286433533.0,20736164459.0,24657470575.0,26843700442.0,27209602050.0,28683659007.0,31172518403.0,32685198735.0,35064105501.0,39552513316.0,45427854693.0,57633255618.0,66371664817.0,77414425532.0,99130304099.0,106015000000.0,115932000000.0,135539000000.0,155820000000.0,171222000000.0,186205000000.0,193241000000.0,205276000000.0,223780000000.0,245214000000.0,261921000000.0,271158000000.0
154,Vanuatu,East Asia & Pacific,Lower middle income,258,VUT,168879207.2,201334169.1,209088824.6,200491853.2,233701301.5,249333250.1,261370044.5,272771209.1,262293410.7,268006972.7,272014693.1,257926881.7,262596597.8,314471328.1,364996869.1,394962552.3,439376794.1,516392922.5,590748237.0,592622502.4,670713208.1,770153304.2,747839697.7,758304466.2,772315721.3,730870581.7,780889605.9,880043553.7,914727908.1,934521604.6,881547928.6
155,Samoa,East Asia & Pacific,Lower middle income,260,WSM,125766269.8,125597205.4,132303041.4,133122897.2,221098106.5,224865731.4,249908970.7,285475591.9,269481523.2,258833766.6,269019710.3,273088357.2,288078881.4,338838639.4,420320176.4,465568018.3,505832439.8,570469196.7,619260721.6,584706020.2,663155955.0,737147951.1,760319276.0,770059551.0,756805940.2,787958585.9,799493884.3,832025574.0,821286927.5,852007112.7,807100820.6
156,South Africa,Sub-Saharan Africa,Upper middle income,263,ZAF,115552000000.0,123943000000.0,134545000000.0,147197000000.0,153513000000.0,171735000000.0,163237000000.0,168977000000.0,152983000000.0,151517000000.0,151753000000.0,135430000000.0,129088000000.0,197020000000.0,255807000000.0,288868000000.0,303861000000.0,333075000000.0,316132000000.0,329753000000.0,417365000000.0,458202000000.0,434401000000.0,400886000000.0,381199000000.0,346710000000.0,323586000000.0,381449000000.0,404842000000.0,387935000000.0,335442000000.0
157,Zambia,Sub-Saharan Africa,Lower middle income,264,ZMB,3285217391.0,3378882353.0,3181921788.0,3273237853.0,3656647744.0,3807067122.0,3597220962.0,4303281932.0,3537683046.0,3404311977.0,3600683040.0,4094480988.0,4193845678.0,4901839731.0,6221077675.0,8331870169.0,12756858899.0,14056957976.0,17910858638.0,15328342304.0,20265559484.0,23459515276.0,25503060420.0,28037239463.0,27141023558.0,21251216799.0,20958412538.0,25873601261.0,26311590297.0,23308667781.0,18110631358.0
158,Zimbabwe,Sub-Saharan Africa,Lower middle income,265,ZWE,8783816700.0,8641481700.0,6751472200.0,6563813300.0,6890675000.0,7111270700.0,8553146600.0,8529571600.0,6401968200.0,6858013100.0,6689957600.0,6777384700.0,6342116400.0,5727591800.0,5805598400.0,5755215200.0,5443896500.0,5291950100.0,4415702800.0,9665793300.0,12041655200.0,14101920300.0,17114849900.0,19091020000.0,19495519600.0,19963120600.0,20548678100.0,17584890937.0,18115543791.0,19284289739.0,18051170799.0
